"1","[0x84e0]","GBPA","ALBN 500 B1 SA ","ALBN","Albion",1,"B","SA",500
"2","[0x84e0]","GBPA","ALCN 500 B1 SA ","ALCN","Alicante",1,"B","SA",500
"3","[0x84e0]","GBPA","ASSS 500 B1 SA ","ASSS","Assisi",1,"B","SA",500
"4","[0x84e0]","GBPA","BERL 230 B1 SA ","BERL","Berlin",1,"B","SA",230
"5","[0x84e0]","GBPA","BERL 230 B2 SA ","BERL","Berlin",2,"B","SA",230
"6","[0x84e0]","GBPA","BGRD 500 B1 SA ","BGRD","Belgrade",1,"B","SA",500
"7","[0x84e0]","GBPA","BGRD 500 B2 SA ","BGRD","Belgrade",2,"B","SA",500
"8","[0x84e0]","GBPA","CPGN 500 B1 SA ","CPGN","Copenhagen",1,"B","SA",500
"9","[0x84e0]","GBPA","CENO 500 B1 SA ","CENO","Cenon",1,"B","SA",500
"10","[0x84e0]","GBPA","CHIS 230 B1 SA ","CHIS","Chisinau",1,"B","SA",230
"11","[0x84e0]","GBPA","CHIS 230 B2 SA ","CHIS","Chisinau",2,"B","SA",230
"12","[0x852a]","GBPA","CHIS 500 B1 SA ","CHIS","Chisinau",1,"B","SA",500
"13","[0x852a]","GBPA","CUST 500 B1 SA ","CUST","Cusset",1,"B","SA",500
"14","[0x852a]","GBPA","ECHT 500 B1 SA ","ECHT","Echart",1,"B","SA",500
"15","[0x852a]","GBPA","GARM 500 B1 SA ","GARM","Garmond",1,"B","SA",500
"16","[0x852a]","GBPA","GRTI 230 B1 SA ","GRTI","Grand Titon",1,"B","SA",230
"17","[0x852a]","GBPA","GRTI 230 B2 SA ","GRTI","Grand Titon",2,"B","SA",230
"18","[0x852a]","GBPA","GRTI 500 B1 SA ","GRTI","Grand Titon",1,"B","SA",500
"19","[0x852a]","GBPA","GRTI 500 B2 SA ","GRTI","Grand Titon",2,"B","SA",500
"20","[0x852a]","GBPA","GRIM 500 B1 SA ","GRIM","Grimma",1,"B","SA",500
"21","[0x852a]","GBPA","GRIM 500 B2 SA ","GRIM","Grimma",2,"B","SA",500
"22","[0x852a]","GBPA","JDGN 230 B1 SA ","JDGN","Jodoigne",1,"B","SA",230
"23","[0x852a]","GBPA","JDGN 500 B1 SA ","JDGN","Jodoigne",1,"B","SA",500
"24","[0x852a]","GBPA","JDGN 500 B2 SA ","JDGN","Jodoigne",2,"B","SA",500
"25","[0x852a]","GBPA","KEEB 230 B1 SA ","KEEB","Keebler",1,"B","SA",230
"26","[0x852a]","GBPA","KEEB 230 B2 SA ","KEEB","Keebler",2,"B","SA",230
"27","[0x852a]","GBPA","KEEB 500 B1 SA ","KEEB","Keebler",1,"B","SA",500
"28","[0x852a]","GBPA","LOWL 500 B1 SA ","LOWL","Lowell",1,"B","SA",500
"29","[0x852f]","GBPA","LOWL 500 B2 SA ","LOWL","Lowell",2,"B","SA",500
"30","[0x8503]","GBPA","MAVO 500 B1 SA ","MAVO","Malinovo",1,"B","SA",500
"31","[0x8505]","GBPA","MAVO 500 B2 SA ","MAVO","Malinovo",2,"B","SA",500
"32","[0x84e3]","GBPA","MARS 500 B1 SA ","MARS","Marseille",1,"B","SA",500
"33","[0x84e5]","GBPA","MARS 500 B2 SA ","MARS","Marseille",2,"B","SA",500
"34","[0x8525]","GBPA","MCLN 230 B1 SA ","MCLN","Mclean",1,"B","SA",230
"35","[0x8527]","GBPA","MCLN 230 B2 SA ","MCLN","Mclean",2,"B","SA",230
"36","[0x8523]","GBPA","MCLN 500 B1 SA ","MCLN","Mclean",1,"B","SA",500
"37","[0x854f]","GBPA","MONR 500 B1 SA ","MONR","Monrovia",1,"B","SA",500
"38","[0x84f7]","GBPA","NBON 230 B1 SA ","NBON","N. Bonn",1,"B","SA",230
"39","[0x84f9]","GBPA","NBON 230 B2 SA ","NBON","N. Bonn",2,"B","SA",230
"40","[0x8549]","GBPA","OSTA 500 B1 SA ","OSTA","Ostroda",1,"B","SA",500
"41","[0x84db]","GBPA","PALT 500 B1 SA ","PALT","Paulton",1,"B","SA",500
"42","[0x84dd]","GBPA","PALT 500 B2 SA ","PALT","Paulton",2,"B","SA",500
"43","[0x84e7]","GBPA","PEHV 500 B1 SA ","PEHV","Peacehaven",1,"B","SA",500
"44","[0x84fd]","GBPA","RKBG 230 B1 SA ","RKBG","Rockenberg",1,"B","SA",230
"45","[0x84fb]","GBPA","RKBG 500 B1 SA ","RKBG","Rockenberg",1,"B","SA",500
"46","[0x8535]","GBPA","SHWN 500 B1 SA ","SHWN","Schwerin",1,"B","SA",500
"47","[0x8537]","GBPA","SHWN 500 B2 SA ","SHWN","Schwerin",2,"B","SA",500
"48","[0x863d]","GBPA","SLAW 230 B1 SA ","SLAW","Slawno",1,"B","SA",230
"49","[0x84ff]","GBPA","SLAW 500 B1 SA ","SLAW","Slawno",1,"B","SA",500
"50","[0x850d]","GBPA","SUMI 500 B1 SA ","SUMI","Sumiswald",1,"B","SA",500
"51","[0x84df]","GBPA","TROY 230 B1 SA ","TROY","Troy",1,"B","SA",230
"52","[0x84f5]","GBPA","WAUW 500 B1 SA ","WAUW","Wauwil",1,"B","SA",500
